fips,state_abbr,county_name,ur_code,ur_label,is_urban,park_access_pct,inactivity_rate,obesity_rate,smoking_rate,life_expectancy,inactivity_zscore,le_deficit,park_quartile
17047,IL,Edwards,6,Non-core (rural),0,37.6,27.3,40.3,17.9,75.077154381,0.34034540138464087,0.9035577620000055,Q2
17049,IL,Effingham,5,Micropolitan,0,35.6,22.8,34.2,14.1,77.438419272,-0.5797383450909677,-1.4577071289999992,Q2
17051,IL,Fayette,6,Non-core (rural),0,39.3,25.6,40.1,17.4,78.024914923,-0.007241791728366645,-2.044202779999992,Q3
17053,IL,Ford,4,Small metro,1,37.0,24.1,37.8,16.1,75.101940406,-0.3139363738869028,0.8787717370000081,Q2
17055,IL,Franklin,6,Non-core (rural),0,39.5,27.6,41.6,18.1,73.30518519,0.4016843178163482,2.675526953000002,Q3
17057,IL,Fulton,5,Micropolitan,0,37.5,25.8,39.8,17.2,75.313577236,0.033650819226104696,0.6671349070000048,Q2
17059,IL,Gallatin,6,Non-core (rural),0,38.0,28.2,40.8,18.2,72.520897276,0.5243621506797622,3.4598148670000057,Q3
17061,IL,Greene,6,Non-core (rural),0,37.3,24.8,39.9,17.5,75.27924821,-0.17081223554625274,0.7014639329999994,Q2
17063,IL,Grundy,2,Large fringe metro,1,34.8,21.7,36.1,13.2,76.6860546,-0.8046477053405611,-0.7053424570000004,Q1 (lowest)
17065,IL,Hamilton,6,Non-core (rural),0,37.2,24.8,40.0,17.0,77.203940491,-0.17081223554625274,-1.2232283479999921,Q2
17067,IL,Hancock,5,Micropolitan,0,37.1,25.2,38.9,14.7,78.004787388,-0.08902701363731005,-2.0240752449999917,Q2
17069,IL,Hardin,6,Non-core (rural),0,37.6,27.4,39.6,16.9,72.490999675,0.36079170686187617,3.4897124680000076,Q2
17071,IL,Henderson,5,Micropolitan,0,35.4,22.9,38.7,15.9,76.26620923,-0.5592920396137323,-0.285497086999996,Q2
17073,IL,Henry,3,Medium metro,1,34.9,21.9,36.8,13.8,77.718567397,-0.7637550943860898,-1.7378552539999959,Q1 (lowest)
17075,IL,Iroquois,6,Non-core (rural),0,37.9,25.0,40.8,17.0,75.028022716,-0.12991962459178139,0.9526894270000099,Q3
17077,IL,Jackson,4,Small metro,1,36.3,24.4,39.8,13.8,76.103548922,-0.25259745745519613,-0.12283677899999645,Q2
17079,IL,Jasper,6,Non-core (rural),0,36.2,21.3,38.0,14.3,79.439638188,-0.8864329272495037,-3.4589260449999983,Q2
17081,IL,Jefferson,5,Micropolitan,0,35.2,25.2,39.8,16.1,74.965613022,-0.08902701363731005,1.0150991210000058,Q2
17083,IL,Jersey,2,Large fringe metro,1,33.4,23.2,39.2,14.6,75.180593978,-0.49795312318202495,0.8001181650000007,Q1 (lowest)
17085,IL,Jo Daviess,6,Non-core (rural),0,36.3,23.8,36.1,13.9,80.684082966,-0.3752752903186102,-4.703370823,Q2
17087,IL,Johnson,6,Non-core (rural),0,39.1,26.4,41.9,16.8,77.203911359,0.1563286520895187,-1.2231992159999976,Q3
17089,IL,Kane,2,Large fringe metro,1,35.5,22.5,34.9,11.0,80.322401077,-0.641077261522675,-4.34168893399999,Q2
17091,IL,Kankakee,4,Small metro,1,38.2,24.2,40.2,15.2,75.407818021,-0.2934900684096675,0.5728941220000081,Q3
17093,IL,Kendall,2,Large fringe metro,1,32.4,19.4,39.0,10.7,80.589420436,-1.2749127313169832,-4.608708292999992,Q1 (lowest)
17095,IL,Knox,5,Micropolitan,0,42.0,27.5,39.9,16.0,75.488369376,0.3812380123391122,0.4923427670000109,Q4 (highest)
17097,IL,Lake,2,Large fringe metro,1,31.2,19.4,32.9,10.4,80.69959562,-1.2749127313169832,-4.7188834769999914,Q1 (lowest)
17099,IL,LaSalle,5,Micropolitan,0,36.0,23.6,37.8,15.3,76.115953362,-0.4161679012730815,-0.13524121899999386,Q2
17101,IL,Lawrence,6,Non-core (rural),0,37.9,27.0,41.0,17.9,74.933520072,0.27900648495293345,1.047192071000012,Q3
17103,IL,Lee,5,Micropolitan,0,37.1,24.0,38.9,15.3,77.742844571,-0.33438267936413885,-1.762132428000001,Q2
17105,IL,Livingston,5,Micropolitan,0,38.9,25.4,35.9,15.3,76.104954069,-0.048134402682838716,-0.12424192599999628,Q3
17107,IL,Logan,5,Micropolitan,0,36.4,23.3,38.5,15.7,76.906315519,-0.4775068177047889,-0.925603375999998,Q2
17109,IL,McDonough,5,Micropolitan,0,38.9,23.4,36.3,13.8,77.311190391,-0.45706051222755356,-1.3304782479999915,Q3
17111,IL,McHenry,2,Large fringe metro,1,30.2,20.9,31.7,11.5,79.959237394,-0.9682181491584472,-3.9785252509999935,Q1 (lowest)
17113,IL,McLean,4,Small metro,1,35.7,19.4,34.5,12.2,78.96105138,-1.2749127313169832,-2.9803392369999955,Q2
17115,IL,Macon,4,Small metro,1,38.7,24.4,42.6,15.7,75.230334865,-0.25259745745519613,0.750377278000002,Q3
17117,IL,Macoupin,2,Large fringe metro,1,34.1,23.1,36.8,16.3,75.865226091,-0.5183994286592603,0.1154860520000085,Q1 (lowest)
17119,IL,Madison,2,Large fringe metro,1,38.0,21.1,38.8,13.3,75.741117821,-0.9273255382039751,0.23959432200000208,Q3
17121,IL,Marion,5,Micropolitan,0,39.7,27.0,39.5,17.5,73.367957454,0.27900648495293345,2.612754688999999,Q3
17123,IL,Marshall,3,Medium metro,1,36.2,22.9,38.6,15.2,76.298026803,-0.5592920396137323,-0.31731465999999386,Q2
17125,IL,Mason,6,Non-core (rural),0,39.0,23.5,37.2,16.0,73.812056744,-0.43661420675031754,2.168655399000002,Q3
17127,IL,Massac,5,Micropolitan,0,37.7,26.8,40.8,17.2,73.992317757,0.23811387399846212,1.9883943860000102,Q3
17129,IL,Menard,4,Small metro,1,35.4,22.5,37.9,14.2,78.733851658,-0.641077261522675,-2.753139515000001,Q2
17131,IL,Mercer,3,Medium metro,1,36.6,22.6,38.6,15.7,78.524740062,-0.6206309560454389,-2.5440279190000012,Q2
17133,IL,Monroe,2,Large fringe metro,1,31.6,17.2,34.9,11.3,79.806556037,-1.7247314518161696,-3.8258438939999877,Q1 (lowest)
17135,IL,Montgomery,6,Non-core (rural),0,37.4,25.6,39.1,16.6,74.782691345,-0.007241791728366645,1.1980207980000017,Q2
17137,IL,Morgan,5,Micropolitan,0,38.3,23.5,40.3,15.6,76.356222359,-0.43661420675031754,-0.375510215999995,Q3
17139,IL,Moultrie,6,Non-core (rural),0,35.0,24.7,38.4,16.4,75.745945887,-0.19125854102348877,0.23476625600000034,Q1 (lowest)
17141,IL,Ogle,5,Micropolitan,0,34.8,22.5,40.9,14.0,77.755912984,-0.641077261522675,-1.7752008410000002,Q1 (lowest)
17143,IL,Peoria,3,Medium metro,1,36.1,23.5,34.8,14.3,75.923362131,-0.43661420675031754,0.05735001200000056,Q2
17145,IL,Perry,6,Non-core (rural),0,39.5,27.1,40.7,17.4,75.811433838,0.29945279043016954,0.16927830500000596,Q3
17147,IL,Piatt,4,Small metro,1,34.2,19.2,35.1,12.7,78.522297862,-1.3158053422714546,-2.541585718999997,Q1 (lowest)
17149,IL,Pike,6,Non-core (rural),0,38.0,25.1,40.6,16.8,75.397504602,-0.10947331911454536,0.5832075410000073,Q3
17151,IL,Pope,6,Non-core (rural),0,37.9,26.1,39.6,15.0,76.940172541,0.09498973565781207,-0.9594603979999903,Q3
17153,IL,Pulaski,6,Non-core (rural),0,41.7,30.9,45.7,20.7,73.017650315,1.0764123985651273,2.963061828000008,Q4 (highest)
17155,IL,Putnam,5,Micropolitan,0,35.6,20.7,36.1,13.6,79.191151993,-1.0091107601129186,-3.21043985,Q2
17157,IL,Randolph,6,Non-core (rural),0,39.0,26.2,39.1,16.8,76.29767616,0.11543604113504738,-0.31696401699998944,Q3
17159,IL,Richland,6,Non-core (rural),0,37.1,24.9,39.4,15.5,75.037754686,-0.15036593006901744,0.9429574570000057,Q2
17161,IL,Rock Island,3,Medium metro,1,38.2,24.9,39.6,14.5,76.766813099,-0.15036593006901744,-0.7861009559999985,Q3
17163,IL,St. Clair,2,Large fringe metro,1,43.7,24.0,38.6,14.3,74.675758522,-0.33438267936413885,1.30495362100001,Q4 (highest)
17165,IL,Saline,6,Non-core (rural),0,38.3,24.4,40.1,17.1,72.516244005,-0.25259745745519613,3.464468138000001,Q3
17167,IL,Sangamon,4,Small metro,1,34.8,22.2,39.6,13.5,77.341775837,-0.7024161779543824,-1.361063693999995,Q1 (lowest)
17169,IL,Schuyler,6,Non-core (rural),0,38.0,27.3,40.2,17.2,75.996379652,0.34034540138464087,-0.01566750899999647,Q3
17171,IL,Scott,5,Micropolitan,0,36.0,22.3,38.3,15.4,76.18948599,-0.6819698724771464,-0.20877384699998913,Q2
17173,IL,Shelby,6,Non-core (rural),0,36.1,24.8,37.6,15.8,77.223751073,-0.17081223554625274,-1.2430389299999973,Q2
17175,IL,Stark,3,Medium metro,1,35.8,24.9,38.2,15.7,74.496628406,-0.15036593006901744,1.484083737000006,Q2
17177,IL,Stephenson,5,Micropolitan,0,38.5,26.8,41.0,15.8,76.696595416,0.23811387399846212,-0.7158832729999887,Q3
17179,IL,Tazewell,3,Medium metro,1,35.6,21.0,36.3,13.8,77.388678198,-0.9477718436812111,-1.4079660549999886,Q2
17181,IL,Union,6,Non-core (rural),0,36.6,28.0,39.8,17.1,74.089942385,0.4834695397252909,1.8907697580000047,Q2
17183,IL,Vermilion,4,Small metro,1,38.0,27.5,43.8,17.2,73.210035324,0.3812380123391122,2.770676819000002,Q3
17185,IL,Wabash,6,Non-core (rural),0,36.7,23.9,40.2,15.8,77.079749905,-0.3548289848413749,-1.0990377619999947,Q2
17187,IL,Warren,6,Non-core (rural),0,37.2,24.0,37.9,15.4,76.377385262,-0.33438267936413885,-0.396673118999999,Q2
17189,IL,Washington,6,Non-core (rural),0,35.4,22.4,36.7,13.8,78.683349759,-0.661523566999911,-2.70263761599999,Q2
17191,IL,Wayne,6,Non-core (rural),0,36.9,25.3,39.9,17.6,75.1062416,-0.06858070816007403,0.874470543000001,Q2
17193,IL,White,6,Non-core (rural),0,38.8,26.3,39.3,18.1,73.944612321,0.1358823466122834,2.0360998220000113,Q3
17195,IL,Whiteside,5,Micropolitan,0,38.0,25.4,36.2,14.6,76.627798395,-0.048134402682838716,-0.647086251999994,Q3
17197,IL,Will,2,Large fringe metro,1,33.800000000000004,23.5,37.7,11.6,78.821639731,-0.43661420675031754,-2.8409275879999996,Q1 (lowest)
17199,IL,Williamson,4,Small metro,1,35.099999999999994,22.8,40.1,14.9,76.4976135,-0.5797383450909677,-0.5169013569999947,Q2
17201,IL,Winnebago,3,Medium metro,1,42.1,27.0,42.0,15.9,75.260367849,0.27900648495293345,0.7203442940000002,Q4 (highest)
17203,IL,Woodford,3,Medium metro,1,33.900000000000006,20.6,37.3,12.4,78.829641578,-1.0295570655901538,-2.848929434999988,Q1 (lowest)
18001,IN,Adams,5,Micropolitan,0,39.5,27.1,41.7,19.4,76.591729833,0.29945279043016954,-0.6110176899999971,Q3
18003,IN,Allen,3,Medium metro,1,38.4,22.9,39.5,14.7,76.019366808,-0.5592920396137323,-0.0386546649999957,Q3
18005,IN,Bartholomew,4,Small metro,1,36.4,23.3,38.9,14.8,76.890401571,-0.4775068177047889,-0.909689427999993,Q2
18007,IN,Benton,4,Small metro,1,41.3,28.1,42.4,18.8,75.859727399,0.503915845202527,0.1209847440000118,Q4 (highest)
18009,IN,Blackford,6,Non-core (rural),0,40.9,30.9,44.3,20.8,73.045068136,1.0764123985651273,2.9356440070000076,Q4 (highest)
18011,IN,Boone,2,Large fringe metro,1,34.300000000000004,18.3,32.9,11.6,78.009265331,-1.499822091566576,-2.0285531879999894,Q1 (lowest)
18013,IN,Brown,2,Large fringe metro,1,35.5,22.7,36.1,15.9,77.470391207,-0.6001846505682037,-1.4896790640000006,Q2
18015,IN,Carroll,4,Small metro,1,40.2,25.6,41.6,17.8,79.499226986,-0.007241791728366645,-3.5185148429999913,Q3
18017,IN,Cass,5,Micropolitan,0,40.0,31.2,47.4,18.5,75.607806979,1.1377513149968346,0.3729051640000023,Q3
18019,IN,Clark,2,Large fringe metro,1,39.2,24.8,43.5,16.4,73.818944504,-0.17081223554625274,2.1617676390000042,Q3
18021,IN,Clay,4,Small metro,1,41.1,26.1,43.3,18.2,75.550084879,0.09498973565781207,0.43062726400000884,Q4 (highest)
18023,IN,Clinton,5,Micropolitan,0,37.5,27.3,40.2,17.5,75.280849088,0.34034540138464087,0.6998630550000087,Q2
18025,IN,Crawford,6,Non-core (rural),0,42.7,33.2,43.6,23.5,74.178213972,1.5466774245415502,1.8024981710000105,Q4 (highest)
18027,IN,Daviess,5,Micropolitan,0,35.6,29.4,41.4,19.7,76.491944705,0.769717816406591,-0.5112325619999893,Q2
18029,IN,Dearborn,2,Large fringe metro,1,36.7,22.5,35.8,16.5,76.563848355,-0.641077261522675,-0.5831362119999994,Q2
18031,IN,Decatur,5,Micropolitan,0,40.3,26.5,37.6,16.8,74.462800446,0.17677495756675476,1.5179116970000024,Q4 (highest)
18033,IN,DeKalb,5,Micropolitan,0,37.6,24.6,43.5,17.0,75.930070596,-0.21170484650072408,0.05064154700001211,Q2
18035,IN,Delaware,4,Small metro,1,38.9,25.3,36.6,19.0,73.148563357,-0.06858070816007403,2.8321487860000047,Q3
18037,IN,Dubois,5,Micropolitan,0,38.8,23.7,39.9,15.7,78.085957207,-0.3957215957958462,-2.1052450640000018,Q3
18039,IN,Elkhart,4,Small metro,1,38.2,26.5,43.8,17.4,77.025730271,0.17677495756675476,-1.0450181279999953,Q3
18041,IN,Fayette,5,Micropolitan,0,40.8,27.9,44.9,20.8,71.781003603,0.46302323424805486,4.199708540000003,Q4 (highest)
18043,IN,Floyd,2,Large fringe metro,1,36.8,23.9,37.4,14.9,75.003363846,-0.3548289848413749,0.977348297000006,Q2
18045,IN,Fountain,6,Non-core (rural),0,38.0,26.4,42.4,18.9,73.739572174,0.1563286520895187,2.2411399690000025,Q3
18047,IN,Franklin,6,Non-core (rural),0,34.4,24.3,40.5,17.1,76.23065632,-0.27304376293243143,-0.24994417699998905,Q1 (lowest)
18049,IN,Fulton,6,Non-core (rural),0,35.9,28.7,41.7,18.6,74.357188501,0.626593678065941,1.6235236420000092,Q2
18051,IN,Gibson,6,Non-core (rural),0,36.7,25.8,39.4,17.6,76.862423525,0.033650819226104696,-0.8817113819999918,Q2
18053,IN,Grant,5,Micropolitan,0,39.7,29.1,42.2,17.8,71.911292969,0.7083788999748843,4.069419174000004,Q3
18055,IN,Greene,6,Non-core (rural),0,37.2,28.4,40.7,19.8,74.709622144,0.5652547616342336,1.2710899990000115,Q2
18057,IN,Hamilton,2,Large fringe metro,1,28.5,16.1,31.9,9.5,80.998849805,-1.9496408120657622,-5.018137662000001,Q1 (lowest)
18059,IN,Hancock,2,Large fringe metro,1,32.7,19.8,39.5,13.6,77.863455268,-1.19312750940804,-1.8827431249999904,Q1 (lowest)
18061,IN,Harrison,2,Large fringe metro,1,37.9,23.0,42.2,16.3,74.767600893,-0.5388457341364963,1.2131112500000114,Q3
18063,IN,Hendricks,2,Large fringe metro,1,33.800000000000004,19.8,36.0,12.8,78.766107049,-1.19312750940804,-2.7853949059999934,Q1 (lowest)
18065,IN,Henry,5,Micropolitan,0,38.1,29.1,43.7,18.4,74.207317736,0.7083788999748843,1.773394407000012,Q3
18067,IN,Howard,4,Small metro,1,41.9,27.8,36.8,18.6,72.962579111,0.44257692877081956,3.0181330320000086,Q4 (highest)
18069,IN,Huntington,5,Micropolitan,0,37.9,24.0,39.9,17.1,75.420733059,-0.33438267936413885,0.5599790840000054,Q3
18071,IN,Jackson,5,Micropolitan,0,40.8,25.9,39.6,17.4,74.991565505,0.05409712470334001,0.9891466380000082,Q4 (highest)
18073,IN,Jasper,2,Large fringe metro,1,34.599999999999994,24.0,40.0,16.0,75.974173586,-0.33438267936413885,0.006538556999998946,Q1 (lowest)
18075,IN,Jay,6,Non-core (rural),0,38.2,29.0,43.6,20.7,74.19456805,0.6879325944976483,1.7861440930000043,Q3
18077,IN,Jefferson,5,Micropolitan,0,39.2,24.2,36.6,17.2,75.000743915,-0.2934900684096675,0.9799682280000042,Q3
18079,IN,Jennings,5,Micropolitan,0,38.2,28.1,41.2,19.5,73.651685314,0.503915845202527,2.329026829,Q3
18081,IN,Johnson,2,Large fringe metro,1,39.3,21.9,38.6,14.2,76.872061084,-0.7637550943860898,-0.8913489409999897,Q3
18083,IN,Knox,5,Micropolitan,0,39.900000000000006,25.4,36.8,18.5,73.923057101,-0.048134402682838716,2.0576550420000075,Q3
18085,IN,Kosciusko,5,Micropolitan,0,36.9,27.2,38.9,17.1,76.809908871,0.31989909590740484,-0.8291967279999994,Q2
18087,IN,LaGrange,6,Non-core (rural),0,35.7,29.1,40.0,19.6,78.624795423,0.7083788999748843,-2.6440832799999896,Q2
18089,IN,Lake,2,Large fringe metro,1,41.1,26.9,39.9,17.0,74.747473955,0.2585601794756974,1.2332381880000014,Q4 (highest)
18091,IN,LaPorte,4,Small metro,1,36.3,28.1,37.1,17.6,74.794252297,0.503915845202527,1.1864598460000053,Q2
18093,IN,Lawrence,5,Micropolitan,0,41.9,25.1,41.8,17.3,74.594261414,-0.10947331911454536,1.3864507290000034,Q4 (highest)
18095,IN,Madison,2,Large fringe metro,1,43.4,27.9,36.3,18.8,73.814395666,0.46302323424805486,2.1663164770000094,Q4 (highest)
18097,IN,Marion,1,Large central metro,1,37.2,24.3,38.3,15.0,73.835046555,-0.27304376293243143,2.145665588,Q2
18099,IN,Marshall,5,Micropolitan,0,36.6,27.4,43.2,17.9,76.795319403,0.36079170686187617,-0.8146072599999883,Q2
18101,IN,Martin,6,Non-core (rural),0,39.6,27.5,39.1,18.7,76.240627266,0.3812380123391122,-0.25991512299999897,Q3
18103,IN,Miami,5,Micropolitan,0,37.9,27.2,44.3,19.5,74.477822364,0.31989909590740484,1.5028897790000002,Q3
18105,IN,Monroe,4,Small metro,1,33.6,21.9,32.5,14.3,78.454688328,-0.7637550943860898,-2.473976184999998,Q1 (lowest)
18107,IN,Montgomery,5,Micropolitan,0,35.8,28.5,39.5,18.1,76.759133053,0.5857010671114696,-0.7784209099999941,Q2
18109,IN,Morgan,2,Large fringe metro,1,37.3,24.4,37.3,16.4,75.809248744,-0.25259745745519613,0.17146339900000385,Q2
18111,IN,Newton,2,Large fringe metro,1,36.7,26.5,43.3,18.6,74.386373574,0.17677495756675476,1.5943385690000014,Q2
18113,IN,Noble,5,Micropolitan,0,40.3,25.9,39.6,17.0,75.75589849,0.05409712470334001,0.22481365299999823,Q4 (highest)
18115,IN,Ohio,2,Large fringe metro,1,36.7,26.2,39.5,16.9,77.798620447,0.11543604113504738,-1.8179083039999995,Q2
18117,IN,Orange,6,Non-core (rural),0,37.8,26.9,39.7,19.1,73.753381873,0.2585601794756974,2.22733027000001,Q3
18119,IN,Owen,4,Small metro,1,36.9,27.5,41.2,18.7,73.489943473,0.3812380123391122,2.4907686700000085,Q2
18121,IN,Parke,6,Non-core (rural),0,42.2,29.3,42.4,21.3,78.241471306,0.7492715109293557,-2.260759162999989,Q4 (highest)
18123,IN,Perry,6,Non-core (rural),0,39.6,24.5,37.5,18.6,77.116980049,-0.23215115197796013,-1.1362679060000005,Q3
18125,IN,Pike,5,Micropolitan,0,37.9,25.7,37.9,18.9,75.389832011,0.013204513748868664,0.5908801320000094,Q3
18127,IN,Porter,2,Large fringe metro,1,37.8,25.5,39.9,14.7,77.454100269,-0.02768809720560268,-1.473388125999989,Q3
18129,IN,Posey,3,Medium metro,1,37.7,21.3,40.0,15.6,79.009776455,-0.8864329272495037,-3.0290643119999885,Q3
18131,IN,Pulaski,6,Non-core (rural),0,40.400000000000006,28.6,38.7,18.3,72.498612987,0.6061473725887057,3.482099156000004,Q4 (highest)
18133,IN,Putnam,2,Large fringe metro,1,36.2,24.2,38.4,16.4,76.442394007,-0.2934900684096675,-0.4616818639999991,Q2
18135,IN,Randolph,6,Non-core (rural),0,38.0,29.0,38.7,18.7,74.109315381,0.6879325944976483,1.8713967620000034,Q3
18137,IN,Ripley,6,Non-core (rural),0,38.6,23.6,36.1,16.9,75.657338341,-0.4161679012730815,0.3233738020000061,Q3
18139,IN,Rush,6,Non-core (rural),0,39.1,26.0,39.0,18.6,75.44981886,0.07454343018057603,0.5308932830000117,Q3
18141,IN,St. Joseph,3,Medium metro,1,36.1,26.5,35.3,14.9,75.483516209,0.17677495756675476,0.49719593400000406,Q2
18143,IN,Scott,2,Large fringe metro,1,38.1,28.6,41.8,20.0,69.507565798,0.6061473725887057,6.4731463450000035,Q3
18145,IN,Shelby,2,Large fringe metro,1,40.0,24.8,41.2,18.1,75.579420189,-0.17081223554625274,0.4012919540000013,Q3
18147,IN,Spencer,6,Non-core (rural),0,39.2,22.4,39.5,16.2,76.529087301,-0.661523566999911,-0.5483751579999989,Q3
18149,IN,Starke,6,Non-core (rural),0,41.8,27.5,42.1,19.9,72.424834046,0.3812380123391122,3.5558780970000043,Q4 (highest)
18151,IN,Steuben,5,Micropolitan,0,40.0,23.3,35.4,15.4,78.121344941,-0.4775068177047889,-2.1406327979999986,Q3
18153,IN,Sullivan,4,Small metro,1,37.8,27.2,43.4,20.2,75.586404245,0.31989909590740484,0.3943078980000081,Q3
18155,IN,Switzerland,6,Non-core (rural),0,41.4,29.8,40.4,20.4,75.237696978,0.8515030383155344,0.7430151650000028,Q4 (highest)
18157,IN,Tippecanoe,4,Small metro,1,32.6,20.9,27.9,15.2,78.342559865,-0.9682181491584472,-2.361847721999993,Q1 (lowest)
18159,IN,Tipton,6,Non-core (rural),0,38.5,22.8,36.5,15.7,76.014243257,-0.5797383450909677,-0.03353111399999875,Q3
18161,IN,Union,2,Large fringe metro,1,38.1,22.5,37.4,15.9,75.487560096,-0.641077261522675,0.4931520470000095,Q3
18163,IN,Vanderburgh,3,Medium metro,1,42.4,25.4,38.6,16.2,74.624056518,-0.048134402682838716,1.356655625000002,Q4 (highest)
18165,IN,Vermillion,4,Small metro,1,40.9,26.0,40.4,18.6,74.178918908,0.07454343018057603,1.8017932350000052,Q4 (highest)
18167,IN,Vigo,4,Small metro,1,38.5,25.6,41.0,17.6,74.315698939,-0.007241791728366645,1.6650132040000045,Q3
18169,IN,Wabash,5,Micropolitan,0,39.5,26.7,38.4,17.5,74.333703894,0.2176675685212261,1.6470082490000095,Q3
18171,IN,Warren,6,Non-core (rural),0,38.7,26.7,41.6,17.4,77.978218338,0.2176675685212261,-1.9975061949999997,Q3
18173,IN,Warrick,3,Medium metro,1,33.2,21.2,33.8,13.1,77.065215026,-0.9068792327267398,-1.084502882999999,Q1 (lowest)
18175,IN,Washington,2,Large fringe metro,1,41.3,28.6,41.0,19.8,73.820903221,0.6061473725887057,2.1598089220000105,Q4 (highest)
18177,IN,Wayne,5,Micropolitan,0,37.8,27.3,38.2,19.8,72.611440809,0.34034540138464087,3.369271334000004,Q3
18179,IN,Wells,3,Medium metro,1,37.7,24.2,41.9,16.8,76.7018016,-0.2934900684096675,-0.7210894569999908,Q3
18181,IN,White,6,Non-core (rural),0,38.4,26.1,44.7,16.9,75.440287883,0.09498973565781207,0.5404242600000089,Q3
18183,IN,Whitley,3,Medium metro,1,36.7,22.7,39.4,16.1,77.916383782,-0.6001846505682037,-1.9356716389999917,Q2
19001,IA,Adair,6,Non-core (rural),0,37.8,28.2,39.9,16.7,76.354774759,0.5243621506797622,-0.37406261599998913,Q3
19003,IA,Adams,6,Non-core (rural),0,37.4,27.6,39.1,16.4,78.395132985,0.4016843178163482,-2.4144208419999984,Q2
19005,IA,Allamakee,6,Non-core (rural),0,36.1,27.4,42.5,16.8,76.920161625,0.36079170686187617,-0.9394494820000006,Q2
19007,IA,Appanoose,6,Non-core (rural),0,38.9,31.5,43.4,20.4,76.122489139,1.1990902314285419,-0.14177699599999016,Q3
19009,IA,Audubon,6,Non-core (rural),0,38.0,25.2,37.8,17.0,79.021020384,-0.08902701363731005,-3.040308240999991,Q3
19011,IA,Benton,3,Medium metro,1,38.4,22.1,40.8,14.9,79.744603472,-0.7228624834316176,-3.763891328999989,Q3
19013,IA,Black Hawk,4,Small metro,1,36.8,23.6,40.4,15.6,77.096225581,-0.4161679012730815,-1.1155134379999936,Q2
19015,IA,Boone,5,Micropolitan,0,35.4,23.3,43.4,14.4,77.842351166,-0.4775068177047889,-1.861639022999995,Q2
19017,IA,Bremer,4,Small metro,1,35.3,22.4,38.6,14.2,79.98265543,-0.661523566999911,-4.001943286999989,Q2
19019,IA,Buchanan,6,Non-core (rural),0,35.4,24.0,37.6,15.3,79.38185922,-0.33438267936413885,-3.4011470769999903,Q2
19021,IA,Buena Vista,5,Micropolitan,0,34.9,30.1,38.9,15.6,79.958498391,0.9128419547472418,-3.977786248000001,Q1 (lowest)
19023,IA,Butler,6,Non-core (rural),0,39.7,25.7,39.3,16.4,78.293849114,0.013204513748868664,-2.3131369709999916,Q3
19025,IA,Calhoun,6,Non-core (rural),0,40.5,24.5,39.8,15.6,78.053542392,-0.23215115197796013,-2.072830248999992,Q4 (highest)
19027,IA,Carroll,6,Non-core (rural),0,39.0,25.2,40.0,15.2,78.591743519,-0.08902701363731005,-2.6110313759999997,Q3
19029,IA,Cass,6,Non-core (rural),0,42.5,26.3,41.0,18.2,75.783627107,0.1358823466122834,0.19708503600000427,Q4 (highest)
19031,IA,Cedar,6,Non-core (rural),0,39.7,25.5,40.5,15.2,80.213700627,-0.02768809720560268,-4.232988483999989,Q3
19033,IA,Cerro Gordo,5,Micropolitan,0,35.7,24.9,40.1,15.5,76.410605481,-0.15036593006901744,-0.4298933379999994,Q2
19035,IA,Cherokee,6,Non-core (rural),0,42.5,30.0,40.6,16.4,77.883564737,0.8923956492700058,-1.9028525939999952,Q4 (highest)
19037,IA,Chickasaw,6,Non-core (rural),0,39.2,27.5,39.6,16.1,78.478530971,0.3812380123391122,-2.4978188279999927,Q3
19039,IA,Clarke,6,Non-core (rural),0,43.0,31.8,43.2,19.2,74.753759669,1.2604291478602494,1.2269524740000008,Q4 (highest)
19041,IA,Clay,5,Micropolitan,0,37.4,24.7,35.2,15.9,78.149677293,-0.19125854102348877,-2.168965149999991,Q2
